0,1,2,3,4,5,6,7,8,9,10,11,12
-586.12524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-586.12524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-563.1212,27.718128,16.973953,7.675814,3.9103165,3.8466272,3.5450518,1.905312,0.97713035,2.1798782,3.8312654,3.081408,-0.5043819
-529.2683,63.345448,26.092506,-3.7634778,-11.313325,-3.94476,2.771892,2.791161,1.1133856,2.480456,4.635705,3.2266681,-1.2325926
-523.05023,69.45854,26.879488,-6.4455156,-14.584162,-6.7309456,0.85105836,2.70558,2.9865768,4.65821,5.9320583,4.7676783,1.7676566
-525.9717,67.38905,28.979572,-2.1948912,-12.062148,-7.0661993,0.40972123,4.5207853,5.579224,5.477607,5.64076,5.5812874,2.6774292
-520.9076,72.74194,30.487728,-3.8391862,-15.300678,-11.230745,-4.555517,-0.7683915,0.6112655,1.1393702,2.1421084,3.5587237,3.1411672
-520.20764,73.32218,30.766563,-2.5644174,-12.50419,-8.4599495,-4.093129,-3.1652727,-2.6487498,-0.19081277,3.8946533,7.612583,8.753332
-525.2486,69.05833,31.452202,0.25157273,-9.383305,-3.9288192,1.519829,0.6798148,-1.4021761,1.0583935,6.9438934,11.44515,12.494052
-522.56647,71.461494,32.003414,1.5966123,-5.8919563,-0.6267562,2.1712255,0.020599298,0.013564408,5.256312,10.881166,11.633326,7.9939184
-516.2215,75.621826,28.8138,-2.451941,-6.9177,-0.9924189,0.91319144,-0.5063668,0.64437747,5.1328473,8.846298,7.8768177,2.16133
-512.49866,77.71698,25.748848,-6.0524383,-7.138587,0.6649582,2.9691951,4.4284678,8.374695,8.567371,2.3440433,-3.489634,-3.3047748
-519.0969,72.915955,28.890812,0.18950215,-2.7940485,2.1678455,1.7205905,0.7279994,4.347517,5.7736363,-0.6336094,-7.3096695,-4.743969
-522.83026,71.067184,32.690617,5.41271,0.9518021,6.290711,6.8093753,2.8297732,1.474968,2.9367495,2.1912766,-1.0847661,-2.3811216
-525.4525,69.06688,32.700256,3.430231,-5.385744,-1.1978526,2.9207382,3.1552553,3.301769,5.0019364,5.2685285,2.0136569,-2.5945606
-523.7323,69.553665,28.973156,-3.5653992,-12.719643,-6.176946,1.1381238,2.948296,1.8221538,1.3153548,2.0636158,2.4994369,0.46162516
-526.38947,66.85886,28.282776,-3.1447058,-12.115778,-5.185796,2.5197234,3.222755,-0.40012047,-2.0408473,1.0908252,5.7454615,5.850455
-521.344,70.439575,26.535107,-4.332316,-8.644457,-1.0008044,1.7790799,-1.1266012,-2.07059,1.5170629,6.2162957,8.474925,6.5710106
-518.1614,72.27761,23.4306,-9.410138,-11.627499,-1.2793543,2.1731849,-0.70783037,-0.045440808,5.3939543,8.541832,5.5560193,-0.1556186
-519.68024,71.16361,24.337719,-7.50329,-10.151857,0.043630123,4.4040728,1.347064,-0.7115873,2.5499985,7.744329,8.682742,3.2404487
-527.8253,62.526863,21.66504,-6.308832,-9.2458105,-0.4210323,5.262709,5.240059,3.4231558,2.803688,4.286518,5.846341,3.7857404
-524.3312,65.5158,20.99488,-8.647146,-10.877037,-1.907937,2.0456493,1.0538241,1.2963952,3.7359822,6.367873,8.1538725,7.290691
-522.65686,66.732956,20.278843,-9.094604,-8.308679,2.5843205,3.7175379,-2.1513863,-2.521072,4.1962104,9.733733,9.675037,6.4466605
-521.81866,69.063515,23.89801,-6.7183404,-8.070993,3.324282,7.2949667,2.6976368,0.042988762,2.8979235,5.5324216,4.255741,1.9036152
-521.84705,71.60476,30.580166,-0.47095948,-7.521199,-1.3635141,2.7955897,2.3074195,2.6272445,5.3079643,6.628848,4.487389,1.1205223
-526.8922,67.78354,32.750008,3.5269835,-6.986432,-4.14387,0.90314406,2.9790306,3.2634869,3.748295,4.049859,2.89964,1.0384984
-529.88837,62.49504,26.358227,-0.8999407,-6.9500356,-1.063051,3.2495835,2.4776988,0.69388247,0.9510466,2.5699825,3.672326,3.3440576
-528.4413,62.9451,23.696419,-5.1096783,-10.118039,-2.2281985,3.533187,4.009315,3.7951703,5.088238,6.515587,6.9968443,6.2191167
-527.1734,65.22937,26.117329,-4.430401,-11.783953,-4.662612,1.5525644,1.7935791,0.61404526,1.8765528,4.520898,6.1012897,5.847262
-520.96484,71.84274,27.855663,-6.798251,-15.117481,-6.3715134,1.547728,1.6296296,-1.5117406,-2.5155916,-0.6745247,2.7958007,6.8073635
