0,1,2,3,4,5,6,7,8,9,10,11,12
-604.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-604.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-533.31213,79.61424,34.106987,-4.567156,-16.434292,-6.8487864,5.301892,7.780999,2.53829,-2.1803107,-2.0874546,0.95318055,3.1812508
-496.8434,113.38874,36.118538,-15.528292,-20.47789,-4.0472727,6.877895,6.038834,-0.81042624,-6.1597824,-5.7112436,-0.9220714,4.179251
-491.59232,115.21506,30.332611,-19.989325,-20.017075,-4.2123804,3.3595433,2.9910192,-0.69789183,-4.2142,-3.7669668,-0.13045813,3.3178387
-496.35175,108.03611,23.527481,-24.489773,-21.407547,-2.6572554,5.5656996,3.9940891,1.8723046,0.89604586,-1.9306399,-4.44703,-2.131859
-496.26205,107.67433,22.129156,-25.891857,-20.34185,2.2490091,12.679804,9.987398,5.316619,3.623995,1.4475975,-2.2728753,-3.2217398
-488.2991,116.17624,25.295872,-25.322506,-19.62112,2.1427064,12.809486,13.553087,8.938749,1.8856707,-1.3723501,0.5365064,1.1539521
-486.978,119.258064,30.647135,-20.094631,-19.061256,-3.1387157,6.989392,13.398645,13.886255,6.0676637,-1.2907436,-1.9649427,-1.7970505
-491.4316,114.86517,28.888348,-22.05385,-22.645296,-7.8404226,1.5401342,9.4679,15.6915245,13.266871,4.8418207,-0.6223696,-1.8058825
-496.952,108.85464,26.574917,-21.64628,-21.56963,-7.4967566,0.9715748,8.934486,16.03764,14.150556,6.184416,2.8831978,4.9695444
-499.63776,108.70798,30.489681,-20.118607,-22.524563,-4.9934664,6.6680107,11.273514,12.935736,9.959488,4.5314326,3.4560754,6.219232
-499.32883,109.49473,32.931435,-15.628721,-18.242397,-2.9062848,6.1893024,7.1807585,5.787509,5.31783,6.7626762,8.707149,8.631289
-498.42654,110.37076,33.634594,-14.933851,-19.768658,-8.034367,0.46976256,4.22419,4.327292,2.5083685,3.014945,5.997925,7.342236
-497.54092,110.78166,32.46332,-16.451775,-19.926573,-7.5382185,-0.69963276,2.1864865,5.476137,7.329294,6.137596,3.3252573,0.42391223
-492.71506,118.298386,40.385765,-9.714304,-14.821632,-4.9441996,-2.3496587,-2.2398608,2.7104177,7.8959894,8.25606,5.9981184,2.9615502
-493.9926,119.82472,46.90518,-3.4739623,-13.09696,-6.6802206,-4.87525,-5.137244,-1.7304802,2.5724106,5.72425,8.6264925,7.5819645
-497.7965,114.93696,44.799934,-0.24775976,-6.2139683,-1.5763304,-4.2756133,-5.851676,0.5481325,7.5135846,9.391065,9.005549,6.825344
-495.9653,113.0794,36.177494,-8.256998,-6.2742777,6.7605925,7.5641785,3.1509485,3.1747255,5.7480474,7.396909,7.5804815,3.9903448
-495.53537,111.60608,32.63863,-9.93475,-5.0596323,10.434736,14.893242,12.417223,8.672111,5.200444,4.4709516,5.378825,1.4710903
-498.87762,109.41327,36.251877,-3.182598,-1.3370998,11.020849,17.355526,17.039227,12.113131,7.3783097,6.158102,4.697912,-2.3555355
-497.17133,113.1575,40.552998,-1.7339612,-3.3256688,6.162919,10.159437,10.28286,7.747876,4.0591807,3.361331,3.4178777,-2.394328
-498.3901,111.34154,36.41986,-9.014511,-8.509909,5.3534365,6.941189,0.581316,-1.5607114,2.529366,7.4543157,6.803589,-1.283355
-507.34427,101.06353,30.556042,-12.202399,-9.701824,7.318506,9.21279,-2.4490595,-8.127629,0.8777418,13.161509,14.591863,5.37511
-502.00235,106.91814,35.937134,-5.3356795,-6.330304,5.7782135,8.952319,-0.6971438,-8.581107,-0.451478,12.739756,12.597767,2.9304972
-490.85614,118.53499,40.707916,-3.1018612,-4.8825545,4.3878813,7.3785114,3.0415614,-2.1857142,0.15420216,6.141142,5.6734166,1.8550001
-497.04584,112.033554,38.953087,-0.5872775,-0.73756194,5.8181515,5.0316896,2.029294,0.96727514,2.5572574,4.158083,3.0287354,2.8803964
-505.49475,104.09201,35.780983,-4.2827663,-4.2798223,4.7023263,3.59932,0.12116599,1.6938212,3.5704288,2.8793058,4.135438,7.701231
-492.78506,117.57814,41.194782,-2.863883,-3.668679,2.1021404,-5.2234387,-13.088614,-10.4950485,-3.2863328,2.472649,8.756409,14.198149
-487.62918,119.9879,38.458504,-3.0585065,-2.0425992,1.164793,-6.9312806,-14.611224,-13.084793,-3.2881603,6.058178,8.740277,9.565384
-494.18158,110.616486,30.418427,-7.988385,-3.5229428,5.3909893,4.25294,-2.1943512,-5.2789097,1.0257607,7.441951,4.2856164,2.1607556
-490.10587,110.53012,21.326365,-18.681366,-10.435123,2.2306857,3.5355544,-1.7622265,-4.8574734,-0.06668532,4.2280626,1.7255683,1.3056737
-362.94315,192.8118,8.026028,-16.361822,-42.69964,-63.664314,-17.67094,-12.518261,-19.516705,12.148265,-7.561743,-31.589468,13.483849
-283.75076,227.57713,-19.224926,-4.4058514,-35.196453,-76.410904,-13.640701,-16.00735,-28.263474,18.048431,-12.6346445,-41.999237,16.656857
-248.2426,223.96457,-24.052132,7.868429,-39.931435,-62.972397,-12.953106,-13.558027,-27.992582,13.378494,-15.062511,-41.094933,18.636078
-250.88445,187.57117,-9.396887,28.380459,-57.292446,-36.184616,-13.208036,-17.581303,-13.931508,5.6210318,-21.740345,-30.934584,10.388262
-284.55756,132.13538,20.719152,45.655277,-71.91885,-6.856203,-17.03208,-10.648085,-3.747551,6.1412697,-25.639261,-16.242767,9.762358
-305.8345,84.258896,30.103855,70.35322,-83.36592,1.107155,-15.296843,-12.089556,-8.434484,6.0323772,-25.581219,-5.3440876,20.76858
-307.4373,54.963684,15.700508,78.52588,-74.11794,13.83473,-10.401284,-9.148691,-18.296562,4.066907,-25.056213,-2.0925527,22.851233
-315.85867,45.869705,5.3787055,75.76135,-60.86788,13.431023,-10.207218,1.751882,-24.94564,1.8668064,-14.9200325,-0.28813183,14.386672
-355.76553,42.934357,-2.89638,61.446785,-46.605682,5.236198,-4.9034753,17.757475,-18.969389,-1.2321805,-9.54163,-1.7529048,7.5825796
-408.6163,58.554016,5.416864,48.568398,-27.212769,0.6195008,4.8049,18.716137,-9.17658,-2.1731298,-13.371916,-4.1236763,0.14919405
-402.66678,114.81062,21.71862,31.550896,-25.09951,-11.83326,-11.460646,-9.0761795,-9.808851,-1.4643916,-10.6104355,-15.238689,-12.993445
-344.39755,184.00732,12.91832,23.623375,-19.80631,-55.739105,-32.786377,-12.5867,-9.803244,0.8057357,-6.019664,-28.70546,-18.74324
-310.524,212.9533,2.8769727,14.907181,-14.747607,-71.3396,-40.796528,-10.075196,-12.805993,8.787979,-3.7906294,-32.511833,-16.040724
-281.9716,198.5152,-10.807708,26.005508,-24.253862,-60.925716,-41.37767,-13.044204,-0.22116387,12.898886,-4.3509207,-25.179031,-12.407582
-245.57364,153.37039,-43.930298,41.866592,-30.926352,-25.56369,-35.32921,-8.829792,1.2050893,4.0748396,-1.0062513,-23.526924,-6.3432865
