0,1,2,3,4,5,6,7,8,9,10,11,12
-616.8393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-616.8393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-616.8393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-616.33746,0.6901485,0.6331633,0.5430621,0.42664218,0.29248285,0.15009162,0.009036556,-0.12193847,-0.23564693,-0.32702792,-0.3934289,-0.434631
-616.02045,1.09812,0.9257632,0.66166437,0.3374517,-0.008385383,-0.33538073,-0.60620075,-0.79129934,-0.87254685,-0.8453599,-0.7190482,-0.51535666
-615.7381,1.475765,1.2400545,0.875425,0.4209332,-0.074879855,-0.5593175,-0.98126304,-1.2967092,-1.4734826,-1.4945902,-1.3599164,-1.0859935
-615.9295,1.2184641,1.0215626,0.7175106,0.33960414,-0.07096858,-0.46977013,-0.81410205,-1.067739,-1.2049167,-1.2129753,-1.0936197,-0.8624327
-615.45087,1.7734144,1.264518,0.5921371,-0.06542413,-0.5819021,-0.9229164,-1.1322415,-1.2766299,-1.3844597,-1.4162098,-1.2850535,-0.9162005
-614.72284,2.7354367,2.0336483,1.0699904,0.062552355,-0.81620497,-1.4858668,-1.9499226,-2.244725,-2.3809075,-2.315481,-1.9731811,-1.3052411
-614.34216,3.263402,2.50595,1.3885913,0.09398089,-1.179822,-2.254072,-2.9928446,-3.3131757,-3.1854339,-2.6301324,-1.715256,-0.554338
-615.38104,1.9126916,1.485848,0.8440839,0.08106895,-0.6919712,-1.3625966,-1.8336277,-2.0373256,-1.9452081,-1.5720681,-0.97359884,-0.23802324
-616.6759,0.21452026,0.16732934,0.096211106,0.01133652,-0.07515903,-0.15090846,-0.20507856,-0.22992463,-0.22189605,-0.18213877,-0.11633662,-0.033900395
-616.71106,0.16972543,0.13664265,0.08653633,0.026208594,-0.036186807,-0.09230122,-0.134735,-0.15807322,-0.1596325,-0.13978022,-0.10188223,-0.05177308
-616.52625,0.4110482,0.32062238,0.1843527,0.021722168,-0.14401439,-0.289158,-0.39295673,-0.4405677,-0.4251811,-0.34899908,-0.22291559,-0.06495729
-616.454,0.5058986,0.39460695,0.22689259,0.02673465,-0.17724603,-0.35588202,-0.48363245,-0.5422258,-0.5232927,-0.42953166,-0.27435404,-0.07994644
-616.469,0.4861725,0.37922102,0.21804553,0.02569218,-0.17033483,-0.34200603,-0.46477455,-0.5210878,-0.5028884,-0.41278392,-0.26365638,-0.076829135
-616.5593,0.36805722,0.28845352,0.16830258,0.024532378,-0.12260975,-0.25241214,-0.34661603,-0.39198738,-0.3822049,-0.31868836,-0.21044604,-0.07277405
-616.8393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-616.8393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-616.8393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-616.8393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-616.6042,0.311629,0.25174192,0.16030745,0.048782364,-0.06885657,-0.17786562,-0.26458508,-0.31815007,-0.33183572,-0.3039385,-0.2379528,-0.14214599
-616.19904,0.85253525,0.7000829,0.46597475,0.17769682,-0.13093156,-0.42375082,-0.6665189,-0.8309349,-0.89798105,-0.8600863,-0.7220323,-0.5003242
-614.0019,3.7681017,3.0698843,2.0166378,0.7505758,-0.568532,-1.7882164,-2.781192,-3.4542146,-3.7496572,-3.6439025,-3.1465845,-2.3022194
-610.63824,8.101582,6.285202,3.81066,1.2851211,-0.78611034,-2.1586766,-2.8842354,-3.2147884,-3.4282308,-3.6613994,-3.8311005,-3.6801467
-607.62787,12.022915,9.338243,5.8140316,2.4492965,-0.004476011,-1.3117676,-1.7668076,-1.9588847,-2.4140306,-3.2940073,-4.3014956,-4.835703
-609.9106,8.989581,6.821768,3.9641104,1.2180955,-0.80048203,-1.8773675,-2.220249,-2.2840865,-2.4936128,-3.001423,-3.6002502,-3.8308306
-612.36646,5.6970778,4.0079994,1.767204,-0.4073894,-2.0261567,-2.894853,-3.141334,-3.0970569,-3.0950165,-3.2826579,-3.5396843,-3.5393715
-613.1733,4.8435993,3.876948,2.4397163,0.7530341,-0.9410999,-2.424078,-3.5334811,-4.178343,-4.3370047,-4.042923,-3.3660827,-2.3969698
-614.02057,3.6625257,2.9454546,1.9537439,0.579671,-0.8209255,-1.9938376,-3.0413132,-3.6954303,-3.755744,-3.4727845,-2.795495,-1.6479537
-608.22565,5.0661383,1.434689,1.7533423,-5.461854,-3.005739,1.180261,-3.7181454,-2.608707,-2.944369,-6.503148,-1.3754919,1.5239606
-567.6511,11.100134,-14.97393,10.063654,-24.902603,-6.692786,25.954706,-14.227343,-10.616207,9.849993,-12.701457,-7.002777,8.015097
-548.15906,11.6166,-24.529072,16.03057,-29.6682,-4.562989,35.788105,-20.886599,-17.394634,10.585457,-13.288313,-10.622381,6.041446
-567.23914,5.417639,-20.378939,16.005974,-21.192814,-8.697749,31.879662,-10.367899,-19.946516,6.4740114,-10.142113,-13.197988,8.823874
-550.57837,58.963345,30.078915,30.837114,-4.2914853,-23.540844,-6.1386623,-24.299847,-41.33805,-14.789408,-5.032285,-8.4536915,11.7685175
-447.0947,148.13658,29.858078,4.896966,-6.099187,-3.6604762,-1.4577832,-48.128025,-61.65979,-7.410701,21.995129,6.2950997,-3.2175558
-363.44202,190.15912,2.8564444,-12.311859,-20.817318,6.12753,13.328146,-51.627193,-50.9746,2.753509,24.856312,10.643783,-12.864658
-326.41626,195.05746,-13.069237,-9.278074,-35.750977,7.920452,27.225855,-49.329094,-36.887856,7.945954,19.03646,12.687099,-13.133289
-312.25705,191.64047,-21.751976,-1.4855884,-38.400295,9.743632,33.84299,-50.920044,-32.25494,8.765915,11.955583,7.7157426,-15.651845
-310.96317,184.7385,-31.453407,2.8492537,-34.13781,2.3528235,32.27484,-42.685978,-27.997055,11.005768,15.709864,6.217071,-18.263065
-309.8648,177.281,-45.178253,-1.8896941,-38.150185,-4.5937853,34.504967,-37.946983,-27.089283,13.201029,19.06445,11.250391,-14.496737
-309.61795,164.2608,-58.590828,0.301631,-40.90828,-8.106169,33.7892,-45.843018,-28.952103,18.386044,20.19816,16.169296,-7.8167086
-318.51175,152.33865,-64.26898,3.216098,-38.17878,-9.154465,34.101288,-45.753998,-31.6359,20.09511,26.76927,16.192074,-19.050144
-340.2221,141.03128,-59.289223,1.854807,-40.250473,-10.284928,37.62381,-39.418266,-37.56665,12.492403,31.4194,21.281364,-22.646866
-363.09268,131.53284,-51.85756,-1.767947,-39.3659,-6.999858,36.86992,-28.913116,-32.683884,3.4113367,27.8713,23.67229,-15.915138
-357.95764,157.25891,-24.927082,3.6616874,-30.899199,-7.076888,21.478989,-34.938576,-35.440453,-6.6010785,16.125711,17.675186,-9.144319
-330.66086,181.92734,-16.439627,2.3381302,-40.647064,-11.719656,18.318481,-39.463123,-35.81826,-10.535719,11.1774845,16.099712,-9.114098
-325.28357,188.36243,-13.382868,-2.0519533,-46.15479,-9.444212,17.492306,-43.745087,-34.71537,-12.053513,10.099459,16.146427,-17.96904
-336.67075,182.37512,-14.976442,-6.8795185,-41.7623,-1.5257738,19.258862,-45.102913,-34.10997,-11.64102,7.8883824,14.686743,-21.71901
-340.1753,176.78319,-16.38898,-1.8171861,-37.69993,1.7224265,22.332636,-49.570534,-37.146477,-5.2431746,8.19952,12.074265,-17.1193
-351.4951,169.52986,-16.857159,-3.4447644,-35.9218,3.1211922,21.263075,-49.316494,-32.889587,-0.3075586,2.197888,6.359872,-10.031668
