0,1,2,3,4,5,6,7,8,9,10,11,12
-1034.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1031.8153,3.5407853,3.5280185,3.5068119,3.4772625,3.4395397,3.3938076,3.340301,3.2792704,3.211053,3.1359463,3.0543313,2.9665966
-979.2948,59.043083,32.983986,22.840067,15.398125,9.709899,9.866067,14.662296,16.806202,11.495684,5.5782156,-1.0430033,-6.2404947
-924.95416,80.82675,24.090567,31.70642,7.0714273,6.9237466,12.818297,13.433712,18.91911,8.832823,9.030965,6.002539,1.9804685
-899.76135,67.20917,20.129017,45.284897,-16.550398,13.739058,10.936949,7.4510903,22.1247,-4.243613,18.776434,6.1204515,3.7451339
-890.65216,56.69461,12.534508,48.857555,-25.294216,21.868294,15.688035,5.92342,21.805405,-12.987402,24.014711,8.390261,1.8087115
-895.6718,54.703205,7.751998,43.51635,-21.766869,22.082912,15.32407,9.233082,23.945549,-15.505209,19.332764,9.993178,3.3204386
-906.5911,64.4295,9.438927,31.94056,-12.536039,19.587072,16.204193,9.762213,22.197552,-5.327437,14.105085,5.910058,1.0325276
-912.71344,72.011604,12.9802,28.904034,-2.0118685,20.134312,16.354437,7.0877438,16.94928,0.48197627,10.805641,1.2720447,-1.0786368
-921.4914,72.616776,12.134319,19.300453,-2.4404597,15.963795,10.367438,2.0017629,9.015583,-2.4396868,11.020952,1.3008826,-6.2769904
-931.79047,67.0686,8.2183,13.060234,-4.2249465,7.0414176,3.4415433,4.317019,9.770409,-6.432176,5.255146,1.449498,-7.0620823
-939.46326,61.27755,7.5554085,18.84721,0.9301467,3.671614,3.7847455,2.7173371,3.7066174,-12.111133,-3.8663201,-2.27316,-8.100247
-936.9516,64.137665,5.7283316,22.449104,6.2892733,1.993889,10.387674,5.963761,3.395604,-5.870516,-7.1433654,-6.6263185,-5.674251
-931.08905,67.22586,3.7754724,23.7304,7.278799,0.57398117,7.831524,-0.47074872,4.519707,-0.07147795,-11.426109,-9.429182,-4.083063
-927.78253,65.49029,1.5759674,24.13403,3.9779317,3.564051,10.326624,-8.492508,-5.3654547,-8.175869,-13.491192,-5.4007406,-1.6067654
-935.9264,60.075127,-3.0136895,16.408989,1.8100204,-1.7390418,2.4095802,-6.5439777,-2.3147583,-8.523144,-8.655169,-3.4993882,-6.859683
-948.3695,54.442787,-3.0472465,10.650224,0.8142539,-4.8040895,-3.9940867,-4.436679,2.2278934,-10.91674,-10.995884,-1.8052411,-10.061577
-946.8152,58.58943,0.7001612,10.098637,0.40698755,-0.14643157,-0.9473992,-9.219551,-0.6592364,-11.328962,-14.674326,0.40426412,-3.999043
-941.4238,66.20542,4.2515845,7.434451,-4.6331367,-0.794671,4.3223977,-9.907349,-5.1586757,-7.108804,-9.718526,1.7794353,0.06536436
-944.5907,66.7319,3.556067,2.529559,-5.2012095,-2.7132387,2.0763524,-9.284046,-2.716567,3.0083141,-1.3185127,-3.2613819,-9.448456
-938.24194,68.791504,1.8854584,7.119316,-1.6431699,-8.336867,-8.871704,-14.462548,1.3457825,10.127677,4.460933,-1.0495129,-8.969743
-935.47314,69.75125,3.877179,7.6855135,-9.110741,-13.764026,-10.729377,-15.608731,1.4023798,8.598802,6.5280967,6.1627235,0.4693458
-935.8843,70.62289,7.0781693,10.146975,-7.4596815,-9.467619,-5.8727217,-13.686104,-2.7907584,-1.3778594,2.383548,9.78337,0.31751132
-933.64734,66.8926,1.194061,10.778046,-8.1032715,-9.418054,2.2307203,-5.8495703,-5.963154,-8.462183,-3.6383739,0.9748649,-4.746092
-932.3043,65.20537,1.2792871,13.225521,-9.366377,-3.842435,11.836255,-3.9099965,-8.098572,-13.742699,-12.148738,-2.978249,-1.2898835
-925.403,68.89329,-1.4859488,13.048184,-3.8347173,3.2639756,13.9631605,-2.3153496,-1.4205911,-9.292154,-11.355459,-1.1510926,4.002859
-919.9934,71.184586,-8.17288,4.6579514,-7.1274414,2.3228137,13.634893,3.2931511,6.545888,-6.4178085,-9.710987,1.5655034,5.3768387
-917.6214,71.29654,-9.486151,4.296785,-9.646931,0.11982525,12.333647,2.9834862,12.638855,5.6463184,1.2125202,6.350523,2.3071346
-921.1504,70.547905,-1.554769,11.832978,-10.402061,-5.2535877,3.6960878,-4.3854604,10.78761,6.5756893,2.6182635,4.8058066,-3.0658329
-924.7789,68.08685,0.8552014,14.0617695,-11.396294,-8.040098,0.17900443,-4.697286,12.055771,5.8667307,1.650831,3.752103,-4.9010773
-913.80817,72.27728,-8.778944,8.865183,-10.287284,-7.675165,4.595437,0.27834886,11.675968,5.8525934,2.1478934,3.3118544,-1.7119439
-911.3605,73.96466,-12.222063,4.5597,-4.812609,0.13623804,3.068523,-0.32075453,12.90296,3.1508906,2.1636834,2.1087756,-3.3629892
-913.3395,74.375305,-10.274159,4.0054693,-2.7206366,2.8091512,0.43570966,-2.2430418,11.016359,-2.0072942,1.2174007,1.7995069,-8.603567
-912.5648,71.04687,-13.871782,4.1083407,-4.754858,2.509915,-0.39691156,-10.872944,1.0623,-7.802785,-1.3659551,0.046673402,-13.69022
-917.9929,68.38489,-13.046633,5.1805277,-3.9187834,6.583361,12.115973,-7.1775093,-5.1911745,-11.914738,-7.734534,1.4280407,-6.2324424
-926.3091,66.160614,-5.9849524,9.3925295,-6.947564,0.9456829,11.200117,-9.735472,-4.5938644,-4.9735384,-9.511078,0.09114826,0.5341139
-922.84906,72.01871,-1.1775525,7.2631593,-13.599516,-5.7003794,3.5147066,-13.612907,-1.6783628,1.025721,-6.843689,-6.109249,-6.46926
-920.7135,77.02051,1.9700406,7.871725,-9.513659,-5.0971355,1.4248406,-7.7687435,2.5132356,-1.794873,-7.0853086,-7.300355,-10.376318
-920.7851,74.48392,-2.0997574,6.360601,-8.769616,-2.3283148,6.0164976,-3.5721886,3.4675765,-5.586392,-10.06795,-4.0763426,-5.9837165
-919.6844,72.472946,-0.19862151,12.092251,-9.641055,-2.8646317,4.1115856,-7.3164177,4.1527824,-7.4017553,-12.726391,-3.004043,-5.635031
-916.8606,71.78656,1.7801265,21.945976,-3.7704606,-1.6888266,4.5522203,-6.1083236,4.495784,-9.959646,-13.72842,-3.6165295,-6.1950645
-918.3249,69.25889,-2.029338,21.029905,0.2798633,1.2291499,6.098548,-3.2609906,5.236512,-12.851414,-15.419249,-1.9630492,-7.660299
-923.66565,61.49269,-5.7661533,19.911762,-2.7906456,-0.3592384,6.181492,-3.4034948,3.172545,-12.857814,-11.245321,-1.6476827,-10.674093
-933.16516,47.1113,-10.613114,20.211494,-8.845076,-1.8713768,4.8811893,-7.969439,0.7648828,-15.410725,-12.155378,-4.0832396,-10.994833
-928.42126,48.43489,-12.056845,21.00224,-13.580421,-8.749651,5.568079,-5.0920515,2.0387166,-8.85804,-3.080703,2.5061731,-2.9917846
-910.23474,62.809387,-10.533371,26.29942,-5.8640575,-6.014284,8.977412,-1.9506638,2.192983,-5.0702047,-1.7580051,-3.7396462,-6.0542817
