0,1,2,3,4,5,6,7,8,9,10,11,12
-669.75037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-669.75037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-669.75037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-669.75037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-647.85333,28.854406,23.198713,15.699877,8.290821,2.4437566,-1.0986993,-2.250926,-1.4549766,0.3869208,2.067343,2.4746947,1.1172147
-608.89014,67.22458,35.57036,18.624212,11.258392,4.4777565,-4.6349583,-10.730263,-5.065824,2.1387367,1.2703311,0.8723876,0.24094021
-592.5059,76.61418,32.24965,17.947308,8.496232,2.7625823,0.6350352,-6.001095,-5.2922783,-3.3194194,-6.133602,-3.6610332,-3.6669385
-599.2421,69.96774,27.564915,13.274786,6.558413,1.6261549,0.28252384,-3.8493276,-5.2116675,-5.6053843,-7.9518127,-7.5287747,-8.3800745
-630.2911,46.2544,26.51332,11.14496,4.7167034,3.4390953,2.5645685,-0.33995306,-4.083316,-6.461195,-7.716642,-8.779816,-9.356949
-661.706,10.942839,9.694236,7.7782516,5.4110174,2.840909,0.31149608,-1.9680896,-3.84052,-5.2050414,-6.013064,-6.260133,-5.9790583
-619.3282,58.475285,33.14704,15.352774,9.06039,7.5680056,4.614692,-1.6963253,-7.2841463,-7.9325457,-5.444352,-3.8690639,-5.28532
-592.0798,77.49365,32.24386,19.588554,13.515488,4.297391,0.5462359,-3.450959,-7.394669,-7.0065556,-4.907839,-2.423983,-1.0543675
-583.6645,80.22603,30.848804,22.874914,10.733908,-0.18590194,0.4335013,-2.720899,-4.513239,-7.877556,-9.931784,-2.9534445,-0.6247914
-583.59296,72.94187,21.745098,23.594738,13.977957,1.2056725,1.6294043,0.31670764,-0.851556,-7.2062583,-9.525917,-4.71129,-7.1143913
-585.2159,71.46757,19.819908,23.10375,15.448109,0.74698687,1.3121758,-3.3256414,-6.576994,-3.270952,-2.8099775,-6.718303,-11.779314
-586.39453,74.05968,24.111128,19.99472,8.607678,-1.8960986,1.8160934,-4.958723,-10.474266,-5.570637,-3.6309893,-5.932938,-7.0690045
-580.72656,72.48076,23.815151,28.79435,10.480938,-0.41030896,6.2206616,1.5070765,-3.315391,-10.035011,-10.321779,-3.2786467,-2.3841064
-580.7992,70.35368,21.795958,28.421654,10.529648,-0.95223594,0.13386679,-1.9554503,4.081541,-1.9713472,-7.1997833,-4.235405,-5.887782
-587.34247,79.15259,31.545336,22.11531,13.35932,1.2245634,-2.851151,-4.9245253,-1.8437791,1.134191,-2.4634278,-8.144097,-10.716578
-586.8512,80.908646,31.962093,19.333506,10.340361,-0.5698263,-1.6550701,-3.177067,-4.0139675,-0.26059306,-0.3149197,-5.657121,-7.9740143
-584.90106,82.229385,32.129627,20.875591,12.742738,1.7640538,1.5792799,1.0593368,-0.99049014,-2.3437045,-4.8757114,-4.8606367,-4.9962187
-584.4557,80.12662,29.4432,21.622929,13.810046,2.5217698,1.864683,0.029773891,-0.45932865,-1.2455816,-5.7299347,-6.7138233,-7.8498387
-588.9017,74.63521,26.635235,20.352974,14.13146,4.993163,0.6896173,-3.5156527,-1.3962941,-2.1963768,-5.3375216,-4.1885405,-6.889756
-588.21295,77.41072,30.797419,20.641632,10.577799,0.3571645,-4.745372,-8.299549,-7.5832915,-6.9390917,-2.8707356,0.10467678,-5.295731
-590.0435,77.99518,32.85193,19.639296,8.171337,-1.9649131,-4.6981497,-4.863359,-4.204027,-6.823319,-4.6419916,-0.07067591,-4.129887
-585.16693,77.74091,25.416203,17.228943,11.029713,1.7773712,0.0331738,-3.8750005,-7.6094556,-8.756187,-6.7012854,-5.203145,-6.3595247
-584.6295,76.20058,21.979317,18.41298,16.33857,5.42154,3.0875976,-2.052475,-7.90957,-6.663785,-5.8567133,-8.723829,-7.5459285
-584.8795,80.01852,28.047167,16.61882,13.14986,9.533205,3.8620543,-5.6877213,-7.472474,-6.704299,-7.8976107,-9.906332,-10.65288
-592.69055,72.446396,26.485718,16.730522,12.479799,9.831736,4.9955425,-4.253072,-5.6715493,-4.6519804,-5.6647167,-8.396212,-8.917655
-590.58923,72.99117,22.50842,13.397804,10.239534,3.2171063,-0.17060792,-4.4315853,-4.859912,0.10963197,3.1791801,-0.20440242,-5.3340864
-584.72955,77.55642,22.70723,10.001593,4.1712246,0.32736343,-2.036255,-5.5717306,-0.72424,2.678878,1.4237199,0.5309551,-4.423686
-583.9033,78.44139,25.487175,15.365938,6.660451,1.1328332,2.322003,-3.7411573,-4.6972322,-1.7822596,-3.9552772,-5.694667,-7.1879997
-584.45135,80.70401,28.839321,19.077467,12.32327,3.1460865,3.903336,0.22869618,-3.7762942,-3.4411118,-5.2148094,-4.556369,-3.7668228
-581.1253,81.29024,23.328415,13.47546,11.723356,5.571805,4.6581526,0.6488636,-2.136272,-2.4702842,-3.053503,-1.8312027,-4.2391577
-531.0945,34.40744,6.944094,52.029793,-18.507221,15.850777,2.6093166,-11.782377,0.26866314,11.921768,-22.453583,-10.378227,19.13417
-483.17032,4.022646,-13.430333,76.90051,-27.765703,20.893452,-6.49187,-10.172057,-0.15896885,17.419462,-34.192013,-22.497272,31.197096
-491.88745,8.592276,-13.2426,79.19599,-22.09594,17.500881,-0.12721288,-11.170385,-6.697974,10.975016,-31.64825,-22.817211,29.657534
-510.25452,28.07501,-19.543537,79.62381,-8.730702,-5.0216465,24.116467,-12.178246,-31.092348,0.23399413,-10.097399,-9.04833,0.7672155
-500.66525,27.531958,-27.653881,77.775925,-12.58415,-9.098233,32.34483,-10.137348,-36.503548,7.09768,-14.226475,-11.848019,-3.8751814
-453.86618,100.20215,10.023842,89.43306,14.001055,-1.4522185,22.209373,-22.661718,-37.920876,13.286631,-15.661116,-3.3576965,9.800872
-371.37927,164.62979,21.27088,88.62985,5.100499,-4.779506,9.508875,-42.578808,-37.210472,20.438454,-17.314308,5.578682,10.482374
-315.73743,186.69998,5.1347857,84.30725,-5.5125713,-1.0058722,13.49735,-47.819633,-38.300842,17.823421,-22.392838,1.3906469,8.893365
-290.44543,186.07602,-21.198345,77.4833,-1.8088614,-6.5169544,10.408203,-35.01734,-38.394577,13.109385,-21.025238,-4.292329,3.2869587
-282.67477,176.10374,-41.63099,77.365875,8.845403,-3.3761349,9.484417,-24.713192,-36.86507,8.598489,-16.478008,-6.80406,1.4030981
-265.08704,166.50537,-46.87526,76.09292,5.3697186,11.352617,-10.626567,-22.233898,-29.03249,3.8486905,-5.1337166,-20.226662,4.3365674
-232.35207,166.80887,-49.102325,77.44658,-5.76451,18.991596,-22.124166,-20.959936,-26.840492,4.705334,3.1715517,-29.404741,6.1546383
-228.83057,167.72403,-46.09106,76.83356,-3.353129,18.860752,-27.844028,-23.383705,-27.59143,10.950533,2.5252988,-30.719372,3.7073321
-251.45535,183.09517,-36.342316,61.973244,4.8923454,16.759014,-22.961166,-30.22775,-35.12635,19.603182,3.8002648,-28.859867,0.65931547
-283.17957,204.6431,-19.349798,40.08432,5.8698025,13.838118,-12.248762,-30.902435,-36.652203,20.751354,3.8761666,-19.667244,-4.8673325
-342.7886,217.84402,8.7918415,17.273193,-2.1796408,13.601305,3.3090267,-26.805492,-25.584019,10.550924,-4.136338,-23.03115,-13.905686
-394.21927,216.66153,11.730313,-4.1722374,3.883517,17.742496,18.18928,-16.026014,-7.2264385,5.463422,-12.974186,-23.393848,-18.212431
-405.65314,216.47878,12.720837,-15.936146,3.5505748,19.030533,21.300203,-0.11391199,-2.030406,-0.3818314,-7.3329983,-16.676258,-23.59549
-402.1886,222.08507,15.742466,-27.74374,-6.1517153,16.495125,19.730238,6.763468,-8.444462,-10.640984,-5.5781727,-7.7782965,-19.937923
-367.38727,225.97125,4.4362803,-30.765444,-10.339156,15.790793,1.8989866,-5.385335,-19.791372,-9.84163,-2.8972595,11.32257,-3.8276234
-331.607,209.03812,-21.17646,-6.2907186,-8.351553,13.250762,-0.22364378,-20.473047,-22.461548,5.961876,-3.3951201,13.530536,3.1472871
-309.89758,196.9201,-35.87874,14.156761,-12.3801565,11.018202,4.785842,-29.85006,-15.898874,19.885149,-5.5724893,4.8309526,2.9107704
-309.51947,190.46912,-37.12301,18.961819,-17.069256,13.435128,6.736925,-33.921642,-10.742952,27.882683,-1.6117283,1.7475092,4.6764784
-318.20383,187.05078,-33.686897,17.865604,-16.951334,16.230713,4.2375536,-30.618114,-6.8518357,26.497381,3.130927,-3.5669127,-1.8488464
-322.41177,177.40059,-28.676691,23.653402,-18.479221,20.587986,7.565345,-33.289024,-15.322966,29.263214,-0.9154223,-3.2745075,-0.67639756
-317.00415,180.62057,-22.857632,24.811079,-27.551533,19.79221,9.476292,-43.31987,-20.712646,28.841652,-13.063602,-2.4085293,5.7232842
-317.73477,179.9679,-16.859287,28.375896,-34.24748,25.983309,12.780592,-51.57463,-18.99664,21.527496,-22.36285,-2.1093392,8.92997
-351.89862,173.29494,-7.0561814,27.100773,-30.214016,29.225979,14.928862,-52.56996,-8.653591,12.897562,-26.796667,7.9726524,5.3721037
-422.88095,150.10023,8.791233,31.517155,-15.670025,24.886963,9.8187065,-47.865425,-0.7414877,4.7270145,-14.7177,15.804864,-2.1847372
-502.08258,113.13678,33.055893,48.691628,3.121232,24.128586,13.408254,-25.630424,-1.3169899,-8.921324,-8.77207,11.64748,-6.566573
-550.29193,64.21503,31.987942,61.545006,-8.4240055,9.948317,20.01947,-6.242571,7.606969,0.7731086,0.6670546,8.842216,-7.8981657
-543.9788,41.43499,18.190157,73.51789,-22.925037,5.694414,23.965908,-11.809532,14.814373,5.369039,-6.2147264,10.8522415,-1.745487
-521.1158,43.413864,8.239369,79.97964,-31.483192,-4.4077563,18.802845,-20.61435,13.169916,2.438751,-12.345297,6.2453074,1.55772
-386.47348,151.76144,1.6610993,54.08523,-32.874214,5.4652634,19.143213,-49.154396,-20.497692,-4.4097505,-17.550728,-0.85286665,-2.175053
-296.51678,216.22104,-3.1119318,28.428951,-36.667015,13.419493,9.044416,-62.199924,-32.791805,12.847015,-21.761873,-9.248386,7.6688976
-261.68823,224.34998,-8.490778,22.37957,-43.997185,15.901987,5.052648,-64.37639,-42.695152,24.311096,-23.222305,-14.813566,9.857702
-248.804,212.45178,-15.568271,26.457233,-47.286827,17.408377,5.2552366,-58.01095,-49.81372,25.23671,-21.0251,-17.41097,8.8853445
-242.08994,194.69849,-21.6857,31.211948,-43.33364,20.864101,0.9905548,-43.940468,-51.940826,21.872623,-17.488174,-8.534663,8.140035
-251.55789,182.23538,-31.202745,34.1502,-29.800873,19.24865,-7.3647995,-43.80358,-52.79966,20.579578,-16.842327,-5.283581,9.047525
-277.6524,171.63531,-34.448967,39.03568,-14.876791,11.821746,-12.443071,-41.65632,-50.178802,17.742273,-17.40912,-9.95375,3.6585088
-284.94876,174.1467,-34.557846,47.15851,-2.5241673,4.8330393,-17.90963,-40.180466,-40.93546,21.54647,-19.247482,-20.50438,-3.3289933
-301.60278,171.13815,-28.380005,53.840385,8.371758,1.126156,-23.82074,-36.473053,-32.406403,25.659668,-18.180052,-22.896605,-5.186606
-326.02585,168.61212,-14.823608,58.773422,23.57238,3.9102669,-27.196627,-25.695702,-26.621243,25.68079,-17.521732,-28.845243,0.3849234
-319.9578,159.97491,-4.7133694,41.977283,14.100409,30.507172,-30.850988,-15.040575,-48.35417,29.168125,-6.0572596,-42.14263,14.523067
-329.52133,170.51073,5.940548,13.868931,2.1930542,47.54646,-21.064182,-15.449582,-60.199493,29.549942,-1.429037,-42.134945,21.520412
-343.5511,197.63882,16.430756,-3.2890859,-16.590176,34.4539,0.2670884,-12.42421,-49.198524,15.618499,-13.014338,-34.65994,16.51827
-344.20963,218.66762,33.872147,-4.90221,-45.440773,5.248311,10.989393,-5.113941,-35.611656,12.885784,-19.752483,-32.213356,2.3626633
-350.64398,230.50963,50.72734,-6.8632917,-61.139217,-11.487792,4.0142393,-0.741449,-28.483742,8.130621,-10.781021,-34.243248,-7.2900844
-355.46414,243.53511,46.623035,-17.014748,-63.520973,-19.568333,7.652398,-0.93279386,-22.25562,0.14551902,-4.5825973,-27.079239,-13.415726
-341.62112,253.42183,30.002758,-29.887438,-61.42425,-7.9154186,11.536478,-18.276493,-21.992596,-0.7919726,1.0139246,-19.618238,-22.465412
-327.66638,258.1642,19.269323,-42.33097,-65.36194,4.5150285,15.57413,-22.140612,-24.276133,-9.676565,7.573502,-8.007172,-27.249659
-318.8971,255.07086,11.328127,-44.641502,-66.52532,7.60662,20.8666,-16.319433,-25.671167,-7.6832495,10.625969,-2.2419932,-23.672915
-309.8329,255.8722,5.7021112,-43.47428,-62.66085,11.829486,21.385292,-18.413597,-26.531078,-3.9749527,12.295372,-0.9004765,-14.89799
-300.8168,251.77202,-3.2809653,-40.604237,-58.388336,12.485741,18.142092,-15.663553,-26.204048,-6.823724,15.417845,-0.75247353,-12.114342
-285.0253,247.36163,-15.549271,-32.140186,-55.44004,7.8964252,18.427975,-13.566963,-30.061676,-8.122556,15.783341,-4.0269666,-5.1629143
-276.11133,245.43028,-23.699423,-21.83516,-49.60875,9.033228,19.18479,-24.265625,-30.50975,-4.232263,14.274202,-5.562748,0.79623914
-277.7466,240.70544,-26.31327,-14.420502,-41.92939,9.576382,15.404795,-30.872265,-32.203255,3.0411255,14.01217,-10.44,4.384269
-275.4466,235.17941,-33.860294,-7.639985,-29.252617,3.544,6.723794,-27.083576,-34.64586,6.0867777,14.997485,-11.364661,1.2215971
-277.69293,231.65582,-33.308285,-1.9247023,-21.12038,3.3052294,2.7828972,-26.036942,-35.77758,6.7667074,12.349014,-9.2545,1.7279012
-288.92752,232.4143,-27.214458,-3.0418801,-19.288563,5.261816,3.9167635,-27.993397,-36.591057,5.666973,11.817906,-8.111208,0.49534398
-321.917,234.76201,-11.628305,-7.02792,-12.097986,9.202818,8.217205,-29.815727,-37.395916,4.3477526,10.422138,-12.192785,-2.3674018
-382.52435,223.04073,8.218531,-4.897125,8.055895,18.317587,9.531656,-35.99064,-29.179062,9.732044,-4.0307193,-29.909325,-8.772347
-411.7117,205.73233,12.953857,3.4477124,25.402287,27.822166,6.2653294,-30.971647,-16.346308,11.440794,-10.979676,-38.525787,-14.986836
-412.59085,206.19797,12.981111,5.100499,30.810127,30.202667,7.902178,-25.572483,-10.36133,12.350939,-15.168543,-43.375217,-18.284323
-418.1794,204.31201,14.15174,5.299337,34.901802,29.226456,6.441445,-15.028457,-2.2767773,12.736599,-15.783247,-48.5094,-21.953693
-414.27863,210.82973,16.364685,0.56116086,30.084717,23.74091,1.8461812,-10.962868,5.5660086,14.650262,-17.96359,-48.0894,-23.051828
-396.05762,220.89096,17.263878,1.9579192,16.113747,12.75845,1.4407036,-17.702011,0.90966773,14.0926285,-19.828903,-40.39641,-10.004352
-360.406,223.67856,10.292032,0.7059194,-10.24924,15.067976,12.120816,-31.41325,-17.922644,18.768074,-7.749962,-27.37944,-4.206936
-346.4464,215.32286,9.438485,6.8762455,-24.559872,18.51567,17.88348,-37.125603,-30.514399,24.5578,8.767378,-19.752632,-7.032811
-327.58945,203.30975,11.815847,10.232356,-38.72991,33.79937,14.901891,-27.635294,-37.62719,15.326123,18.787815,-28.600143,5.0704594
-323.67908,199.44604,11.195347,4.439868,-46.934494,40.099785,16.694422,-22.568615,-41.617386,7.8634806,14.910682,-32.70212,16.366064
-342.7364,200.24498,16.648247,7.3255486,-38.18548,31.160963,13.486128,-24.552624,-37.76422,10.107923,9.814754,-31.688784,12.980508
-364.34457,204.54974,22.647137,10.602222,-28.030285,15.624818,15.062538,-18.15091,-30.365437,14.6812,6.115041,-32.685524,1.3142039
