0,1,2,3,4,5,6,7,8,9,10,11,12
-604.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-604.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-603.7003,-0.39734915,-0.17956145,0.6137934,-0.56068885,0.06263226,0.4848019,-0.6471091,0.29582006,0.28979695,-0.6448243,0.48788482,0.055803776
-598.81555,-2.8661494,-0.74737245,6.6790295,-4.020811,1.406185,4.4245515,-3.8343468,2.696175,1.7606459,-2.6718106,2.7922883,-0.406124
-597.38617,-3.419625,-1.541255,8.678993,-4.361923,0.40051377,6.3411984,-4.0100493,1.5432342,3.5095723,-2.706316,1.5319194,1.1243602
-598.11774,-4.0117207,-2.297949,7.904266,-4.983718,-0.44148546,6.1941776,-4.9305468,0.93759215,4.0165777,-4.006735,1.4905708,2.028159
-599.57837,-3.806591,-1.912735,5.802699,-4.786543,0.11224057,4.078375,-4.539509,1.4913505,2.0959387,-3.3843303,1.9011015,0.60160255
-599.0314,-4.316078,-2.0049996,6.4118605,-5.4918766,0.46792716,4.261328,-5.121893,2.1298926,1.7603981,-3.5659971,2.5497963,-0.15647756
-599.7388,-3.7658353,-1.6022196,5.403412,-4.78528,0.7273722,3.235158,-4.250197,2.2340615,0.73305416,-2.5322075,2.4629865,-1.116962
-599.5279,-4.1073675,-1.2432706,5.273281,-5.190583,1.6873775,2.2068267,-3.9222736,3.0464864,-0.83656394,-1.2537795,2.399641,-2.3140123
-599.61017,-4.031047,-1.2701468,5.320221,-5.236847,1.5553474,2.619564,-4.3623977,3.0188012,-0.13283491,-2.1736467,2.7100894,-1.6185743
-601.0538,-2.669516,-1.1409504,3.9980307,-3.6733136,0.5083903,2.922823,-3.9327054,1.8556527,1.5188023,-3.489295,2.6272907,0.18106925
-602.0005,-1.7844565,-0.9731381,2.8947983,-2.389371,-0.080292225,2.4216845,-2.7015066,0.7564072,1.7283905,-2.689919,1.4147704,0.93546945
-602.55634,-1.2977543,-0.78928554,2.1794777,-1.6878496,-0.23094578,1.9040357,-1.9112236,0.3016508,1.4954245,-1.9484468,0.7401565,1.0183556
-604.13965,-0.021395748,-0.0131702395,0.036375728,-0.028264925,-0.0041423924,0.032919366,-0.03331754,0.005071413,0.02743845,-0.03624337,0.013856783,0.020337135
-604.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-604.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-604.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-604.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-604.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-604.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-604.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-604.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-604.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-604.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-604.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-604.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-604.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-604.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-594.94305,12.986118,12.814993,12.532994,12.144857,11.6570835,11.077776,10.416498,9.68405,8.892274,8.053762,7.181644,6.2892976
-587.3044,23.699219,23.261702,22.544209,21.5639,20.34402,18.913197,17.3045,15.554458,13.701897,11.786825,9.849221,7.9278955
-587.3988,23.57159,23.151772,22.463055,21.521572,20.349201,18.9729,17.42389,15.736725,13.948254,12.096546,10.219801,8.3552685
-591.74554,17.490162,17.265598,16.895489,16.385994,15.745526,14.984627,14.115689,13.152727,12.111063,11.00704,9.857647,8.68021
-593.13116,15.5338955,15.319265,14.965944,14.480404,13.871511,13.150282,12.3296585,11.424185,10.449705,9.422948,8.361199,7.2818956
-583.4623,28.44155,27.498846,26.964046,24.983458,22.433542,20.709988,18.160866,14.736183,12.3328,9.922079,6.5460377,4.0905275
-576.4984,37.081947,35.34062,35.305305,31.769234,27.188644,25.381819,21.640282,15.8325,13.155888,10.552387,5.3342934,2.6986008
-581.9558,30.106617,28.852066,28.480057,25.879068,22.59856,20.912853,17.98957,13.875937,11.680761,9.493803,5.843278,3.873006
-583.6065,27.668385,26.385113,26.41713,24.295944,21.052036,19.464512,17.167795,13.319197,10.69155,8.527444,5.2469263,2.6989732
-576.8463,35.545975,33.182022,34.06359,29.98846,24.006481,22.453295,18.87754,11.896476,8.847837,6.7745543,1.3254678,-1.7164752
-579.6858,30.753193,28.117397,30.428366,26.840126,20.278576,19.84927,17.89554,10.588697,7.661595,7.523324,2.5200229,-1.3874321
-585.42957,22.359077,20.124271,23.87708,21.240547,15.659981,17.212685,16.903755,10.6435175,9.394051,10.823891,6.4649105,3.3585248
-592.5143,12.701512,11.293484,15.381681,13.0181,9.270711,12.444227,12.009123,7.1209764,8.560045,9.853582,5.195408,4.7711334
-597.8018,6.4884005,5.664029,8.52211,6.976305,4.7145023,7.1935663,6.955961,3.8287923,5.3062916,6.351573,3.1259687,3.2557487
-601.92786,1.2303941,0.6367861,2.9470353,1.8821067,0.26669827,2.350703,2.3934398,0.19808726,1.5336581,2.599532,0.39935204,0.69799244
-603.0866,-0.25690073,-0.8326026,1.331428,0.43341362,-1.1230597,0.80424756,1.0301938,-1.0492177,0.10297525,1.354126,-0.6475709,-0.5666661
-601.2963,1.0837569,0.083633006,3.6882563,2.2352653,-0.45607454,2.6872234,3.1625605,-0.39519572,1.3489736,3.5490422,0.19407666,0.052211955
-594.3604,12.469313,11.865892,13.183353,12.07638,10.415995,11.260972,10.6865835,8.3749695,8.458123,8.4648485,6.0463057,5.274355
-585.6935,25.938156,25.384731,24.479446,23.247284,21.721954,19.944702,17.962837,15.8281,13.594837,11.318216,9.052346,6.8485527
-583.969,28.354343,27.733593,26.718174,25.336113,23.625256,21.631962,19.40949,17.016167,14.513403,11.963675,9.428444,6.966219
-583.3948,29.10638,28.30921,27.011295,25.257263,23.10683,20.632143,17.914703,15.041851,12.103138,9.186594,6.375288,3.744129
-583.1416,29.444778,28.590275,27.20213,25.332483,23.050655,20.439743,17.592566,14.607222,11.582512,8.613452,5.7871447,3.1792204
-577.1137,35.114258,33.45442,34.182724,28.94228,24.617937,23.838604,17.905588,12.484758,11.713434,6.77236,1.8224137,2.2407086
-554.8915,48.309055,41.463272,56.23117,38.2946,24.942726,30.14421,19.033535,7.112248,10.206062,5.0005703,-6.210308,-1.5342138
-550.3201,59.743343,52.31315,60.832794,45.77179,32.363464,32.169685,21.279718,11.290221,11.950483,4.889415,-4.2499733,-0.33269656
-562.3183,58.118225,55.023285,50.171783,43.979702,36.949127,29.604473,22.430853,15.823824,10.057735,5.2756267,1.499974,-1.3405304
-560.82367,60.32399,57.473694,52.932533,46.995586,40.0399,32.49286,24.796978,17.374699,10.596369,4.7543316,0.04530897,-3.4376624
-556.8358,65.560356,61.557053,55.275303,47.253014,38.15451,28.696194,19.569283,11.369421,4.5417876,-0.6521367,-4.143326,-6.039996
-553.30115,70.11927,64.867714,56.73049,46.54058,35.298878,24.041237,13.70706,5.029402,-1.53794,-5.8475103,-8.038647,-8.47818
-551.11865,72.9353,67.117645,58.52238,48.0335,36.399036,24.602129,13.906398,5.308242,-0.94602,-5.1520214,-7.5756817,-8.315933
-548.8673,73.51106,63.115883,53.20983,44.847,34.302284,20.478456,8.226975,2.5410333,1.9567924,0.6969436,-3.5007439,-6.966937
-498.1622,110.4577,52.433548,33.301155,28.812878,14.806799,-12.166475,-26.246181,-4.2609167,18.239883,21.134167,16.614346,-3.8225355
-383.7655,159.95746,-1.05424,6.105486,10.352943,1.4469373,-27.580467,-43.42118,-1.9041463,3.654165,0.44725993,17.502956,-5.286565
-265.65237,179.95763,-43.935707,31.044256,-12.34244,-3.7162256,-25.122452,-59.080753,2.5922072,-13.39402,-3.7101965,17.913054,-18.699429
-204.31415,192.02766,-70.666306,40.474583,-20.546455,-8.713642,-21.152582,-60.518066,8.671684,-14.28992,-5.683276,13.293928,-23.832527
-197.11378,190.94804,-80.719894,36.631958,-22.67585,-9.498968,-16.8362,-55.49933,12.674944,-13.450359,-7.9000406,11.457085,-24.366547
-227.87718,181.54486,-64.26422,37.26515,-17.442392,1.3687396,-14.859911,-52.993034,11.770633,-21.490925,-14.388506,8.820363,-26.989622
-295.93115,167.83112,-32.10247,34.599014,-6.597945,4.6841,-9.834768,-41.440907,7.5778284,-20.08031,-19.172382,2.1701035,-26.682533
-351.1768,149.8364,-25.724852,32.629448,9.363958,-13.2786455,-4.0314503,-12.485953,14.167933,-5.2243943,-29.647697,-12.242723,-20.257187
-347.70508,161.3464,-28.938347,17.252031,8.567238,-18.576698,-7.9888325,-7.9312115,14.600541,-6.1903286,-36.501984,-15.196707,-17.769686
-355.47894,164.457,-20.342506,13.903439,11.802953,-11.407162,-8.057677,-4.6786776,15.21119,-9.777098,-33.975876,-14.907652,-17.065815
-373.11456,160.2404,-8.708559,16.175186,11.521818,-13.034216,-5.9189687,1.6775478,12.384489,-8.772583,-25.93507,-16.826817,-19.37875
-406.6041,146.4517,3.2171185,19.039454,19.336655,-8.867889,-4.666623,10.159526,16.875952,-3.488233,-21.978489,-19.654045,-20.343983
-434.1841,126.463135,-5.2981877,13.142505,30.66016,1.3183055,4.794845,18.394428,14.350382,1.8994361,-17.773903,-23.137272,-15.90429
-402.68893,104.6189,-31.128881,27.075119,4.562072,2.0760825,10.43437,-4.5926332,14.688764,-5.5801883,-19.897625,-9.54787,-15.049797
-286.39215,139.70078,-51.138847,57.213192,-19.921383,-6.3446856,7.6066055,-25.703869,19.015654,-13.495565,-14.080441,-4.266943,-26.393806
-222.99026,186.10101,-46.24168,60.780533,-22.301397,-1.6033595,6.5507536,-46.222702,0.50379586,-26.503576,-15.477606,7.889272,-20.687298
-196.63564,213.77386,-53.148384,40.070107,-23.869766,0.5835283,2.6024446,-60.067192,-6.607252,-22.071539,-17.441477,19.138988,-11.026339
-175.17474,212.38,-82.53585,38.564575,-15.434898,-11.6243725,-3.080545,-62.004906,-10.338207,-11.757668,-15.111444,15.636913,-5.706356
-168.71951,208.0131,-88.87674,48.53499,-5.9225683,-12.959664,-8.387502,-60.370163,-10.697155,-15.423128,-17.683388,3.142624,-15.596116
-194.00746,205.54146,-74.09131,46.876083,0.609408,-11.754083,-11.743727,-51.14052,-9.320433,-21.446766,-19.883656,-2.0471168,-22.213549
-285.11334,184.14432,-36.812965,33.27758,10.9256735,-4.666929,-14.14282,-35.814476,-5.3389044,-20.60778,-18.309446,-3.0883934,-23.542128
-379.42157,155.96704,-1.3546424,18.892628,8.970841,-1.2516536,-4.2415032,-11.851187,12.249006,-3.834278,-25.354185,-12.893396,-19.703972
-328.92395,178.67944,-11.237087,21.22839,-1.4551821,-6.3733964,-6.0412683,-24.957182,-0.61357045,-9.643106,-16.483627,-10.05239,-22.715649
-233.49332,197.23557,-53.361504,34.53484,-10.146386,-7.9578023,-11.177821,-46.32476,-1.7267958,-14.37041,-3.5455267,0.029869914,-33.443523
-180.20645,206.1885,-82.23587,35.12192,-17.766993,-11.968267,-17.24541,-53.569508,5.370186,-15.407662,-5.370566,3.8705022,-28.54134
-174.69406,196.22992,-98.59859,35.244267,-18.092815,-16.674469,-19.279745,-55.057236,2.292117,-16.113007,-8.595689,0.5471643,-20.554398
-198.54616,184.30951,-85.781715,50.858543,-5.8817883,-16.128868,-20.283564,-51.876743,-3.0688953,-21.256031,-13.011345,-8.842816,-26.648705
-245.9717,176.67517,-60.951744,51.576958,4.430152,-19.099905,-23.886547,-42.34999,-5.030218,-22.007744,-17.389566,-15.9372425,-28.454983
-363.53186,140.26663,-24.53141,40.397476,26.498116,-10.223978,-20.70486,-23.829487,-7.143737,-16.311775,-13.655936,-12.787956,-24.813435
-369.8883,80.43149,-55.574467,80.34626,22.766188,-6.9759245,8.482094,-13.160549,5.984524,-11.28561,-6.998756,0.3161248,-16.764217
-301.36227,71.30533,-90.9132,102.49864,-1.0559824,-11.946997,13.884487,-16.77893,19.172009,-15.025906,-1.4684751,2.6264493,-20.061182
-254.78091,77.97641,-103.423965,119.83238,-8.673111,-19.655073,1.8076799,-28.190407,28.474365,-19.23627,-11.670182,-0.62823325,-17.126614
-232.68103,98.691666,-96.96134,123.043564,1.2529048,-7.7365565,-1.259268,-36.06794,31.377344,-15.123503,-12.976086,-4.555519,-24.999796
-224.91347,130.58603,-86.723366,92.11656,-0.66920006,8.375825,7.9683323,-31.945358,21.451063,-19.1112,-7.0087643,-2.2282536,-29.346685
