0,1,2,3,4,5,6,7,8,9,10,11,12
-577.20074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-565.19714,16.589378,15.458015,13.662659,11.330206,8.62232,5.721314,2.8146667,0.07953662,-2.331138,-4.2997746,-5.7514334,-6.6568613
-491.40793,93.93708,45.43888,20.342115,15.822144,13.51403,10.541294,8.043734,5.3365726,0.60632914,-6.9988093,-11.167408,-10.300472
-462.87137,107.86867,33.680603,20.992046,22.54432,13.753769,14.034599,11.118006,4.2688046,4.479932,-3.8554986,-15.894323,-10.508254
-487.71075,86.92563,32.22682,21.064598,16.585958,6.3944583,10.151522,10.012316,2.7525854,4.9976454,-0.65909797,-14.928095,-10.006385
-514.19293,66.259094,29.99378,11.623388,-1.0543069,-7.4347067,-0.37004244,0.90530145,-6.0688324,-4.8919687,-5.7772474,-14.458891,-11.065067
-522.6176,59.840153,28.606754,8.899578,-0.8525116,-4.432756,-1.9429922,-2.1676548,-6.22134,-6.656922,-8.414385,-14.784274,-13.692961
-532.68945,48.770447,22.139172,5.84808,2.5587134,4.1500044,3.8554966,-0.022081248,-1.8618448,-0.35225874,-3.6225524,-11.205856,-12.633818
-527.27985,55.287735,26.689713,9.929728,8.014053,10.812158,9.3118515,2.6275978,0.40459448,5.9227934,7.9058895,2.4423575,-2.1973848
-516.5673,65.55344,28.49678,7.790353,5.9283886,9.708229,8.792576,0.5319651,-4.533848,0.4791913,4.4888144,2.8147693,4.691127
-514.62305,65.05925,22.334583,0.8177219,3.8708177,11.139496,7.5980206,-5.1967463,-11.506504,-5.181508,0.47705647,0.74055773,4.6572213
-523.7082,55.947754,19.053144,-1.06848,1.0794039,9.342041,8.162861,-3.5414646,-11.647054,-8.379623,-3.2251947,-2.5582032,-2.382266
-536.2295,42.08893,15.893429,3.6761427,1.3381135,3.849375,7.982748,1.8476827,-11.089031,-14.122358,-8.707442,-6.2324224,-7.8501434
-509.8502,30.943697,1.4101686,20.815773,-11.159283,1.4291133,10.349964,-6.4836025,-2.5619943,-12.591547,-13.044774,-12.806555,-12.17851
-454.3906,23.39938,-18.434792,45.631012,-31.488054,7.8482933,12.179455,-25.919502,12.086075,-11.838541,-14.3496,-15.07556,-23.071423
-403.34372,20.70962,-48.952293,61.667862,-38.9936,-3.5521321,4.1982512,-35.63211,21.02834,-10.457121,-14.878944,-12.760093,-24.157211
-372.6269,20.848831,-79.432,67.06978,-29.71866,-14.809757,0.25774413,-39.63807,13.339018,-9.86725,-12.624171,-5.9646406,-12.672556
-348.203,54.305798,-66.57981,84.262314,0.22997665,-12.68291,1.3503301,-43.510643,-3.2388687,-11.346452,-22.601997,-16.905724,-11.359552
