0,1,2,3,4,5,6,7,8,9,10,11,12
-595.2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-595.2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-595.2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-595.2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-595.2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-595.2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-595.2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-595.2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-595.2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-595.2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-595.2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-595.2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-595.2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-595.2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-595.2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-595.12787,-0.07190879,-0.0011817776,0.07353638,-0.1021698,0.07010795,0.0035424903,-0.074986815,0.10180234,-0.06813823,-0.0058946647,0.07625661,-0.10118585
-592.43353,-1.9486883,-1.8626494,3.5700212,-1.6269298,-1.621433,2.7234473,-0.8665916,-1.5427587,1.8049682,0.12041256,-1.8098824,1.2316272
-567.38257,-10.292149,-15.726757,28.000011,-0.30479205,-12.511169,5.3692417,6.422138,-6.174407,-8.54326,7.2879605,-3.7226827,-6.6279416
-541.34827,2.1022298,-23.530819,40.12248,17.32424,-16.673164,-9.150958,-1.1035465,-5.0148153,-13.478468,-7.382532,-9.71653,-3.6432374
-546.52527,7.293501,-34.349495,22.467993,33.266373,-9.878157,-17.569199,-5.8917084,-0.9580573,-0.3748829,-11.713297,-15.147255,0.4010085
-561.34406,-1.4022444,-41.62071,4.3120494,30.594225,-0.79724276,-18.585102,-6.4491897,8.743374,9.798042,-4.925726,-10.60455,0.20065427
-561.7302,4.3931932,-35.10253,-3.2861264,19.893177,0.1670933,-15.428387,-9.518336,7.663371,14.7873535,0.38685384,-9.720408,-3.7259035
-558.6441,10.209719,-31.40485,-7.388234,13.364214,-2.2745633,-17.031876,-12.625053,6.9534135,17.84831,4.3464985,-7.6192293,-4.0351725
-562.89844,8.282195,-27.725615,-4.203342,14.726629,0.4040569,-15.707349,-16.0653,1.6899467,13.811462,2.8140786,-5.526639,-0.31178537
-562.1916,6.600092,-30.133486,-5.2278347,16.988968,6.287075,-15.784761,-18.368288,1.5057771,11.471753,4.693376,-2.9190555,-3.722754
-560.46216,3.3581836,-36.177475,-5.9652243,19.096931,9.389113,-11.701304,-15.16275,-0.13271183,11.594822,10.907265,-3.9781961,-10.3300295
-551.6599,9.50509,-37.1291,-6.6447287,16.315523,4.0563674,-14.058517,-17.018332,-3.444963,11.584628,13.592433,-3.5694833,-11.166868
-548.3556,9.54206,-35.354744,-1.3009828,13.913526,-0.2703824,-16.723114,-18.18977,-0.88314486,9.579606,9.013926,-2.720465,-9.0703945
-548.82526,6.087242,-40.00625,-0.9791538,18.160593,4.475968,-15.109852,-23.163841,-5.621311,10.882202,10.870119,-0.022639483,-3.7908874
-540.6266,10.622934,-41.89037,0.0931842,16.904219,-0.8171552,-17.182434,-26.356752,-11.00638,11.144324,14.452496,2.1310794,-2.7215414
